AM;PTN;19000;ABDALA HABIB FRAXE JUNIOR;ABDALA FRAXE;Deputado Estadual;Apto;Deferido
MG;DEM;25141;IONE MARIA PINHEIRO;IONE PINHEIRO;Deputado Estadual;Apto;Deferido
MG;PMDB;15101;IRAN ALMEIDA BARBOSA;IRAN BARBOSA;Deputado Estadual;Apto;Deferido
PA;PMDB;15678;IRAN ATAIDE DE LIMA;IRAN LIMA;Deputado Estadual;Apto;Deferido
RJ;PSD;55000;IRANILDO CAMPOS;IRANILDO CAMPOS;Deputado Estadual;Apto;Deferido
MG;PMN;33123;ISAURO JOSE DE CALAIS FILHO;ISAURO CALAIS;Deputado Estadual;Apto;Deferido
SC;PSD;55777;ISMAEL DOS SANTOS;ISMAEL DOS SANTOS;Deputado Estadual;Apto;Deferido
AL;PDT;12000;ISNALDO BULHOES BARROS JUNIOR;ISNALDO BULH�ES;Deputado Estadual;Apto;Deferido
SP;PMDB;15300;ITAMAR FRANCISCO MACHADO BORGES;ITAMAR BORGES;Deputado Estadual;Apto;Deferido
MG;PMDB;15222;IVAIR NOGUEIRA DO PINHO;IVAIR NOGUEIRA;Deputado Estadual;Apto;Deferido
BA;PSD;55456;IVANA TEIXEIRA BASTOS;IVANA BASTOS;Deputado Estadual;Apto;Deferido
CE;PROS;90111;IVO FERREIRA GOMES;IVO GOMES;Deputado Estadual;Apto;Deferido
RR;PRB;10234;IZAIAS REBOU�AS MAIA;IZAIAS MAIA;Deputado Estadual;Apto;Deferido
AP;PROS;90100;JACI PENA AMANAJAS;DR.JACI;Deputado Estadual;Apto;Deferido
PB;PP;11222;JACI SEVERINO DE SOUZA;GALEGO SOUSA;Deputado Estadual;Apto;Deferido
RN;PMN;33133;JACOB HELDER GUEDES DE OLIVEIRA J�COME;JAC� J�COME;Deputado Estadual;Apto;Deferido
AP;PRB;10456;JAIME DA SILVA PEREZ;JAIME PEREZ;Deputado Estadual;Apto;Deferido
RJ;PR;22500;JAIR DE SIQUEIRA BITTENCOURT JUNIOR;JAIR BITENCOURT;Deputado Estadual;Apto;Deferido
AL;PRTB;28888;JAIR LIRA SOARES;JAIRZINHO LIRA;Deputado Estadual;Apto;Deferido
SE;PRB;10000;JAIRO SANTANA DA SILVA;JAIRO DE GL�RIA;Deputado Estadual;Apto;Deferido
RR;PSDC;27234;JALSER RENIER PADILHA;JALSER RENIER;Deputado Estadual;Apto;Deferido
MT;PSD;55123;JANAINA GREYCE RIVA MOREIRA LIMA;JANAINA RIVA;Deputado Estadual;Apto;Deferido
PI;PTB;14123;JANA�NNA PINTO MARQUES;JANA�NNA MARQUES;Deputado Estadual;Apto;Deferido
PB;PTN;19123;JANDUHY CARNEIRO SOBRINHO;JANDUHY CARNEIRO;Deputado Estadual;Apto;Deferido
RR;PSL;17789;JANE JOSE DA SILVA;XINGU;Deputado Estadual;Apto;Deferido
ES;PMN;33800;JANETE SANTOS DE S�;JANETE DE S�;Deputado Estadual;Apto;Deferido
AC;PC do B;65789;JANILSON LOPES LEITE;DR.JENILSON;Deputado Estadual;Apto;Deferido
RJ;PDT;12601;JANIO DOS SANTOS MENDES;JANIO MENDES;Deputado Estadual;Apto;Deferido
BA;PRP;44044;JANIO NATAL ANDRADE BORGES;JANIO NATAL;Deputado Estadual;Apto;Deferido com recurso
PA;PSC;20777;JAQUES DA SILVA NEVES;DR. JAQUES NEVES;Deputado Estadual;Apto;Deferido
AC;PSD;55456;JARIS DE SOUZA CARVALHO;JAIRO CARVALHO;Deputado Estadual;Apto;Deferido
GO;PHS;31221;JEAN CARLO DOS SANTOS;JEAN;Deputado Estadual;Apto;Deferido
RO;PSDB;45140;JEAN CARLOS SCHEFFER OLIVEIRA;JEAN OLIVEIRA;Deputado Estadual;Apto;Deferido
BA;PC do B;65333;JEAN FABRICIO FALCAO;FABRICIO;Deputado Estadual;Apto;Deferido
SC;PSD;55800;JEAN JACKSON KUHLMANN;JEAN KUHLMANN;Deputado Estadual;Apto;Deferido
MG;PT;13100;JEAN MARK FREIRE SILVA;DR. JEAN FREIRE;Deputado Estadual;Apto;Deferido
MG;PSC;20800;JEFERSON DOUGLAS SOARES ESTANISLAU;DOUGLAS MELO DA MUSIRAMA;Deputado Estadual;Apto;Deferido
SE;PSD;55250;JEFERSON LUIZ DE ANDRADE;JEFERSON ANDRADE;Deputado Estadual;Apto;Deferido
RS;PT;13120;JEFERSON OLIVEIRA FERNANDES;JEFERSON FERNANDES;Deputado Estadual;Apto;Deferido
GO;PRB;10123;JEFERSON RODRIGUES LEMOS;PASTOR JEFERSON RODRIGUES;Deputado Estadual;Apto;Deferido
MT;PR;22999;JEFERSON WAGNER RAMOS;WAGNER RAMOS;Deputado Estadual;Apto;Deferido
PB;PSB;40456;JEOV� VIEIRA CAMPOS;JEOV�;Deputado Estadual;Apto;Deferido
MA;PRB;10123;JESUINO CORDEIRO MENDES JUNIOR;JUNIOR VERDE;Deputado Estadual;Apto;Deferido
RO;PT do B;70190;JESU�NO SILVA BOABAID;JESU�NO BOABAID;Deputado Estadual;Apto;Deferido
AC;PDT;12222;JESUS SERGIO DE MENEZES;JESUS SERGIO;Deputado Estadual;Apto;Deferido
RJ;PSDC;27123;JO�O ALVES PEIXOTO;JO�O PEIXOTO;Deputado Estadual;Apto;Deferido
SC;PP;11333;JO�O ANT�NIO HEINZEN AMIN HELOU;JO�O AMIN;Deputado Estadual;Apto;Deferido
MS;PT;13111;JO�O BATISTA DOS SANTOS;JO�O GRAND�O;Deputado Estadual;Apto;Deferido
AL;PRTB;28123;JO�O BELTR�O SIQUEIRA;JO�O BELTR�O;Deputado Estadual;Apto;Deferido
MG;PT do B;70100;JO�O BOSCO;BOSCO;Deputado Estadual;Apto;Deferido
PB;PSL;17111;JOAO BOSCO CARNEIRO JUNIOR;JOAO BOSCO CARNEIRO JUNIOR;Deputado Estadual;Apto;Deferido
AM;PSDB;45123;JO�O BOSCO GOMES SARAIVA;BOSCO SARAIVA;Deputado Estadual;Apto;Deferido
ES;PP;11000;JOAO CARLOS LORENZONI;CACAU LORENZONI;Deputado Estadual;Apto;Deferido
PA;PMDB;15100;JO�O CHAMON NETO;CHAMON;Deputado Estadual;Apto;Deferido
PR;PPS;23600;JOAO DOUGLAS FABRICIO;DOUGLAS FABRICIO;Deputado Estadual;Apto;Deferido
RS;PT;13655;JOAO EDEGAR PRETTO;EDEGAR PRETTO;Deputado Estadual;Apto;Deferido
MS;PMDB;15123;JO�O EDUARDO BARBOSA ROCHA;EDUARDO ROCHA;Deputado Estadual;Apto;Deferido
RS;PP;11112;JO�O ERVINO FISCHER;JO�O FISCHER - FIXINHA;Deputado Estadual;Apto;Deferido
PE;PRP;44555;JO�O EUDES MACHADO TENORIO;JO�O EUDES;Deputado Estadual;Apto;Deferido
PA;PSD;55500;JO�O FERRARI J�NIOR;J�NIOR FERRARI;Deputado Estadual;Apto;Deferido
PB;PSD;55655;JO�O GON�ALVES DE AMORIM SOBRINHO;JO�O GON�ALVES;Deputado Estadual;Apto;Deferido
PB;DEM;25000;JO�O HENRIQUE DE SOUZA;JO�O HENRIQUE;Deputado Estadual;Apto;Deferido
CE;DEM;25000;JO�O JAIME GOMES MARINHO DE ANDRADE;JO�O JAIME;Deputado Estadual;Apto;Deferido
MG;PSDB;45777;JO�O LEITE DA SILVA NETO;JO�O LEITE;Deputado Estadual;Apto;Deferido
MG;PMDB;15133;JO�O L�CIO MAGALH�ES BIFANO;JO�O MAGALH�ES;Deputado Estadual;Apto;Deferido
AL;DEM;25123;JO�O LUIZ ROCHA;PASTOR JO�O LUIZ;Deputado Estadual;Apto;Deferido
PI;PMDB;15555;JO�O MADISON NOGUEIRA;JO�O MADISON;Deputado Estadual;Apto;Deferido
RS;PV;43143;JO�O OT�VIO REINELLI;JO�O REINELLI;Deputado Estadual;Apto;Deferido
SP;PT;13622;JO�O PAULO RILLO;JO�O PAULO RILLO;Deputado Estadual;Apto;Deferido
BA;PDT;12700;JOAO VITOR DE CASTRO LINO BONFIM;VITOR BONFIM;Deputado Estadual;Apto;Deferido
MG;PSDB;45200;JO�O VITOR XAVIER FAUSTINO;JO�O VITOR XAVIER DA ITATIAIA;Deputado Estadual;Apto;Deferido
PE;PSD;55155;JOAQUIM ELIAS CARNEIRO DE LIRA;JOAQUIM LIRA;Deputado Estadual;Apto;Deferido
CE;PP;11333;JOAQUIM NORONHA MOTA FILHO;JOAQUIM NORONHA;Deputado Estadual;Apto;Deferido
PE;PROS;90300;JOEL MAURINO DO CARMO;SOLDADO JOEL DA HARPA;Deputado Estadual;Apto;Deferido
AC;PT;13012;JONAS DE SOUZA LIMA;JONAS LIMA;Deputado Estadual;Apto;Deferido
PR;PMDB;15250;JONAS GUIMAR�ES;JONAS GUIMARAES;Deputado Estadual;Apto;Deferido
SP;PMDB;15622;JOOJI HATO;JOOJI HATO;Deputado Estadual;Apto;Deferido
RS;PSDB;45678;JORGE CLADISTONE POZZOBOM;JORGE POZZOBOM;Deputado Estadual;Apto;Deferido
RR;PMDB;15156;JORGE EVERTON BARRETO GUIMARAES;JORGE EVERTON;Deputado Estadual;Apto;Deferido
TO;SD;77456;JORGE FREDERICO;JORGE FREDERICO;Deputado Estadual;Apto;Deferido
SP;PMDB;15000;JORGE LUIS CARUSO;CARUSO;Deputado Estadual;Apto;Deferido
RJ;PSD;55800;JORGE MIGUEL FELIPPE POYARES BETHLEM;JORGE FELIPPE NETO;Deputado Estadual;Apto;Deferido
RJ;PMDB;15155;JORGE SAYED PICCIANI;JORGE PICCIANI;Deputado Estadual;Apto;Deferido
SP;PRB;10000;JORGE WILSON GON�ALVES DE MATTOS;JORGE WILSON XERIFE CONSUMIDOR;Deputado Estadual;Apto;Deferido
AP;PRB;10300;JORYOSVALDO QUEIROZ OEIRAS;JORY OEIRAS;Deputado Estadual;Apto;Deferido
SP;PSB;40789;JOSE ABELARDO GUIMAR�ES CAMARINHA;CAMARINHA / ABELARDO CAMARINHA;Deputado Estadual;Apto;Deferido
PE;PSB;40150;JOSE ADALTO DOS SANTOS;PRESBITERO ADALTO SANTOS;Deputado Estadual;Apto;Deferido
RN;DEM;25221;JOS� ADECIO COSTA;JOSE ADECIO;Deputado Estadual;Apto;Deferido
MA;PV;43123;JOSE ADRIANO CORDEIRO SARNEY;ADRIANO SARNEY;Deputado Estadual;Apto;Deferido
SP;PV;43135;JOS� AFONSO LOBATO;PADRE AFONSO;Deputado Estadual;Apto;Deferido
PE;PSB;40123;JOS� AGLAILSON QUERALVARES JUNIOR;AGLAILSON JUNIOR;Deputado Estadual;Apto;Deferido
CE;PP;11234;JOSE AILTON DE SOUSA BRASIL;Z� AILTON BRASIL;Deputado Estadual;Apto;Deferido
PB;PEN;51666;JOS� ALDEMIR MEIRELES DE ALMEIDA;JOS� ALDEMIR;Deputado Estadual;Apto;Deferido
SP;DEM;25122;JOS� ALDO DEMARCHI;ALDO DEMARCHI;Deputado Estadual;Apto;Deferido
PA;PR;22345;JOS� ALFREDO SILVA HAGE J�NIOR;JUNIOR HAGE;Deputado Estadual;Apto;Deferido
MS;PT;13699;JOS� ALMI PEREIRA  MOURA;DEPUTADO CABO ALMI;Deputado Estadual;Apto;Deferido
PE;PSB;40777;JOS� ALUISIO LESSA DA SILVA FILHO;ALUISIO LESSA;Deputado Estadual;Apto;Deferido
SP;PT;13140;JOSE AMERICO ASC�NCIO DIAS;JOS� AM�RICO;Deputado Estadual;Apto;Deferido
SP;PSDB;45545;JOSE ANTONIO BARROS MUNHOZ;BARROS MUNHOZ;Deputado Estadual;Apto;Deferido
GO;PTB;14147;JOS� ANT�NIO DA SILVA NETTO;Z� ANT�NIO;Deputado Estadual;Apto;Deferido
MT;PDT;12345;JOSE ANTONIO GON�ALVES VIANA;ZECA VIANA;Deputado Estadual;Apto;Deferido
PA;PMDB;15500;JOS� ANT�NIO SCAFF FILHO;SCAFF;Deputado Estadual;Apto;Deferido
GO;PSDB;45678;JOSE ANT�NIO VITTI;JOS� VITTI;Deputado Estadual;Apto;Deferido
MA;PSDB;45678;JOS� ARIMAT�A LIMA NETO EVANGELISTA;NETO EVANGELISTA;Deputado Estadual;Apto;Deferido
AM;DEM;25622;JOS� AUGUSTO FERRAZ DE LIMA;AUGUSTO FERRAZ;Deputado Estadual;Apto;Deferido
TO;PR;22111;JOS� BONIF�CIO GOMES DE SOUZA;JOS� BONIF�CIO;Deputado Estadual;Apto;Deferido
MG;PSDB;45123;JOS� BONIF�CIO MOUR�O;MOURAO;Deputado Estadual;Apto;Deferido
RJ;PP;11345;JOSE CAMILO ZITO DOS SANTOS FILHO;ZITO;Deputado Estadual;Apto;Deferido
MS;PSB;40456;JOS� CARLOS BARBOSA;BARBOSINHA;Deputado Estadual;Apto;Deferido
AP;PT do B;70369;JOSE CARLOS CARVALHO BARBOSA;KAK�;Deputado Estadual;Apto;Deferido
MT;SD;77000;JOSE CARLOS JUNQUEIRA DE ARAUJO;Z� CARLOS DO P�TIO;Deputado Estadual;Apto;Deferido
MA;PHS;31111;JOSE CARLOS NOBRE MONTEIRO;CARLINHOS FLORENCIO;Deputado Estadual;Apto;Deferido
ES;PT;13690;JOSE CARLOS NUNES DA SILVA;NUNES;Deputado Estadual;Apto;Deferido
PR;PP;11223;JOSE CARLOS SCHIAVINATO;SCHIAVINATO;Deputado Estadual;Apto;Deferido
SP;PSDB;45151;JOSE CARLOS VAZ DE LIMA;VAZ DE LIMA;Deputado Estadual;Apto;Deferido
MG;PC do B;65112;JOSE CELIO DE ALVARENGA;CELINHO DO SINTTROCEL;Deputado Estadual;Apto;Deferido
BA;PT;13123;JOS� CERQUEIRA DE SANTANA NETO;Z� NETO;Deputado Estadual;Apto;Deferido
BA;PRB;10456;JOS� DE ARIMATEIA CORIOLANO DE PAIVA;PASTOR JOS� DE ARIMATEIA;Deputado Estadual;Apto;Deferido
SE;PMDB;15555;JOS� DE OLIVEIRA GUIMAR�ES;ZEZINHO GUIMAR�ES;Deputado Estadual;Apto;Deferido
RN;PSD;55123;JOS� DIAS DE SOUZA MARTINS;JOS� DIAS;Deputado Estadual;Apto;Deferido
MT;PSD;55456;JOS� DOMINGOS FRAGA FILHO;Z� DOMINGOS;Deputado Estadual;Apto;Deferido
MT;PSB;40650;JOSE EDUARDO BOTELHO;BOTELHO;Deputado Estadual;Apto;Deferido
TO;PTB;14777;JOS� EDUARDO DE SIQUEIRA CAMPOS;EDUARDO SIQUEIRA CAMPOS;Deputado Estadual;Apto;Deferido
PA;PTB;14444;JOSE EDUARDO PEREIRA DA COSTA;EDUARDO COSTA;Deputado Estadual;Apto;Deferido
PE;PHS;31456;JOS� EDUINO DE BRITO CAVALCANTI;EDUINO;Deputado Estadual;Apto;Deferido
PE;PTC;36111;JOS� ERIBERTO MEDEIROS DE OLIVEIRA;ERIBERTO MEDEIROS;Deputado Estadual;Apto;Deferido
RO;PTN;19429;JOSE EURIPEDES CLEMENTE;LEBR�O;Deputado Estadual;Apto;Deferido
ES;PSB;40100;JOSE EUSTAQUIO DE FREITAS;FREITAS;Deputado Estadual;Apto;Deferido
PR;PSDB;45680;JOS� FRANCISCO BUHRER;FRANCISCO BUHRER;Deputado Estadual;Apto;Deferido
AL;PMN;33333;JOSE FRANCISCO CERQUEIRA TENORIO;FRANCISCO TENORIO;Deputado Estadual;Apto;Deferido
RN;PSD;55555;JOSE GALENO DIOGENES TORQUATO;GALENO;Deputado Estadual;Apto;Deferido
PR;PSB;40590;JOS� GILBERTO DO CARMO ALVES RIBEIRO;GILBERTO RIBEIRO;Deputado Estadual;Apto;Deferido
PI;PTC;36123;JOS� HELIO DE CARVALHO OLIVEIRA;DR. H�LIO;Deputado Estadual;Apto;Deferido
RO;PSD;55055;JOS� HERMINIO COELHO;HERM�NIO COELHO;Deputado Estadual;Apto;Deferido
GO;PT;13800;JOS� HUMBERTO AIDAR;HUMBERTO AIDAR;Deputado Estadual;Apto;Deferido
PE;PTB;14111;JOSE HUMBERTO DE MOURA CAVALCANTI FILHO;JOSE HUMBERTO CAVALCANTI;Deputado Estadual;Apto;Deferido
PI;PTB;14000;JOS� ICEMAR LAVOR NERI;NERINHO;Deputado Estadual;Apto;Deferido
MA;PT;13123;JOSE INACIO SODRE RODRIGUES;Z� INACIO;Deputado Estadual;Apto;Deferido
CE;PROS;90999;JOSE JACOME CARNEIRO ALBUQUERQUE;ZEZINHO ALBUQUERQUE;Deputado Estadual;Apto;Deferido
CE;PROS;90444;JOS� JEOV� SOUTO MOTA;JEOVA MOTA;Deputado Estadual;Apto;Deferido
MT;PMDB;15200;JOSE JOAQUIM DE SOUZA FILHO;BAIANO FILHO;Deputado Estadual;Apto;Deferido
BA;DEM;25025;JOS� LUCIANO SANTOS RIBEIRO;LUCIANO RIBEIRO;Deputado Estadual;Apto;Deferido
RJ;PP;11123;JOSE LUIS ANCHITE;Z� LUIZ ANCHITE;Deputado Estadual;Apto;Deferido
RJ;PPS;23555;JOSE LUIZ NANCI;JOSE LUIZ NANCI;Deputado Estadual;Apto;Deferido
BA;PDT;12333;JOS� MARCELO DO NASCIMENTO NILO;MARCELO NILO;Deputado Estadual;Apto;Deferido
PE;PP;11111;JOSE MAURICIO VALLADAO CAVALCANTI FERREIRA;Z� MAUR�CIO;Deputado Estadual;Apto;Deferido
MA;PMDB;15800;JOSE MAX PEREIRA BARROS;MAX BARROS;Deputado Estadual;Apto;Deferido
SC;PP;11234;JOS� MILTON SCHEFFER;Z� MILTON;Deputado Estadual;Apto;Deferido
SC;PSD;55111;JOS� NEI ALBERTON ASCARI;JOS� NEI ASCARI;Deputado Estadual;Apto;Deferido
GO;PMDB;15123;JOS� NELTO LAGARES DAS MERCEZ;JOSE NELTO;Deputado Estadual;Apto;Deferido
PB;PC do B;65888;JOSE PAULO VITURINO DOS SANTOS;Z� PAULO;Deputado Estadual;Apto;Deferido
PI;PSD;55555;JOS� PESSOA LEAL;DR. PESSOA (DR. ZEZIM);Deputado Estadual;Apto;Deferido
PA;PROS;90000;JOSE RAIMUNDO DE OLIVEIRA;BELO;Deputado Estadual;Apto;Deferido com recurso
BA;PT;13222;JOS� RAIMUNDO FONTES;Z� RAIMUNDO;Deputado Estadual;Apto;Deferido
PA;PR;22222;JOS� RENATO OGAWA RODRIGUES;RENATO OGAWA;Deputado Estadual;Apto;Deferido
RO;PT;13600;JOSE RIBAMAR DE ARA�JO;DR. RIBAMAR ARA�JO;Deputado Estadual;Apto;Deferido
RR;PRP;44345;JOS� RIBAMAR DE ARA�JO BARBOSA;Z� GALETO;Deputado Estadual;Apto;Deferido
PI;PMDB;15110;JOS� RIBAMAR NOLETO DE SANTANA;Z� SANTANA;Deputado Estadual;Apto;Deferido
AM;PT;13610;JOS� RICARDO WENDLING;JOS� RICARDO;Deputado Estadual;Apto;Deferido
BA;PSD;55789;JOS� ROBERIO BATISTA DE OLIVEIRA;ROB�RIO OLIVEIRA;Deputado Estadual;Apto;Deferido
MA;PMDB;15789;JOSE ROBERTO COSTA SANTOS;ROBERTO COSTA;Deputado Estadual;Apto;Deferido
RJ;SD;77777;JOSE ROBERTO GAMA DE OLIVIERA;BEBETO TETRA;Deputado Estadual;Apto;Deferido
SP;PV;43666;JOS� ROBERTO NAZELLO DE ALVARENGA TRIPOLI;TRIPOLI;Deputado Estadual;Apto;Deferido
TO;PT;13456;JOS� ROBERTO RIBEIRO FORZANI;Z� ROBERTO;Deputado Estadual;Apto;Deferido
PE;SD;77677;JOS� ROBERTO SANTOS DE MOURA ACCIOLY;BETO ACCIOLY;Deputado Estadual;Apto;Deferido
MS;DEM;25121;JOS� ROBERTO TEIXEIRA;ZE TEIXEIRA;Deputado Estadual;Apto;Deferido
PR;PT;13013;JOS� RODRIGUES LEMOS;PROFESSOR LEMOS;Deputado Estadual;Apto;Deferido
AL;PT;13000;JOS� RONALDO MEDEIROS;RONALDO MEDEIROS;Deputado Estadual;Apto;Deferido
CE;PROS;90789;JOSE SARTO NOGUEIRA MOREIRA;DR. SARTO;Deputado Estadual;Apto;Deferido
RS;PT;13500;JOS� SIDNEY NUNES DE ALMEIDA;Z� NUNES;Deputado Estadual;Apto;Deferido
PR;PSB;40123;JOS� TIAGO CAMARGO DO AMARAL;TIAGO AMARAL;Deputado Estadual;Apto;Deferido
SE;PSC;20000;JOS� VALMIR MONTEIRO;VALMIR MONTEIRO;Deputado Estadual;Apto;Deferido
AM;PMDB;15333;JOSE WANDERLEY DALLAS REI DIAS;WANDERLEY DALLAS;Deputado Estadual;Apto;Deferido
CE;PROS;90114;JOSE WELINGTON LANDIM;WELINGTON LANDIM;Deputado Estadual;Apto;Deferido
BA;PT;13139;JOSEILDO RIBEIRO RAMOS;JOSEILDO RAMOS;Deputado Estadual;Apto;Deferido
ES;PDT;12600;JOSIAS MARIO DA VITORIA;DA VIT�RIA;Deputado Estadual;Apto;Deferido
MA;PR;22000;JOSIMAR CUNHA RODRIGUES;JOSIMAR DE MARANHAOZINHO;Deputado Estadual;Apto;Deferido
AL;DEM;25000;JOSIRLENE SOARES PEREIRA DE MELLO FEITOSA;JO PEREIRA;Deputado Estadual;Apto;Deferido
AM;PSD;55555;JOSUE CLAUDIO DE SOUZA NETO;JOSUE NETO;Deputado Estadual;Apto;Deferido
AC;PT;13690;JOZINEY ALVES AMORIM;NEY AMORIM;Deputado Estadual;Apto;Deferido
RJ;PRB;10123;JUC�LIA OLIVEIRA FREITAS;TIA JU;Deputado Estadual;Apto;Deferido
PI;PMDB;15130;JULIANA MELO FALCAO  MORAES SOUZA;JULIANA MORAES SOUZA;Deputado Estadual;Apto;Deferido
AC;PRB;10123;JULIANA RODRIGUES DE OLIVEIRA;DOUTORA JULIANA;Deputado Estadual;Apto;Deferido
RS;PC do B;65665;JULIANO ROSO;JULIANO ROSO;Deputado Estadual;Apto;Deferido
CE;PTN;19789;JULIO CESAR COSTA LIMA JUNIOR;JULIO CESAR;Deputado Estadual;Apto;Deferido
MG;PMDB;15190;J�LIO C�SAR GOMES DOS SANTOS;CABO J�LIO;Deputado Estadual;Apto;Deferido
PI;PP;11111;JULIO FERRAZ ARCOVERDE;JULIO ARCOVERDE;Deputado Estadual;Apto;Deferido
PE;PTB;14014;J�LIO FREIRE CAVALCANTI;J�LIO CAVALCANTI;Deputado Estadual;Apto;Deferido
GO;PRP;44190;JUNIO ALVES ARA�JO;MAJOR ARA�JO;Deputado Estadual;Apto;Deferido
RO;PMDB;15555;JURACY BARBOSA MOREIRA;S� NA BEN�A;Deputado Estadual;Apto;Deferido
BA;PRP;44444;JURANDY CUNHA OLIVEIRA;JURANDY OLIVEIRA;Deputado Estadual;Apto;Deferido
SP;PSDB;45157;JUSCELINO CARDOSO DE SA;CELINO;Deputado Estadual;Apto;Deferido
PB;PRB;10123;JUTAY MENESES GOMES;JUTAY MENESES;Deputado Estadual;Apto;Deferido
RN;SD;77123;KELPS DE OLIVEIRA LIMA;KELPS LIMA;Deputado Estadual;Apto;Deferido
RO;PEN;51234;LAERTE GOMES;LAERTE GOMES;Deputado Estadual;Apto;Deferido
MG;PSDB;45045;LAFAYETTE LUIZ DOORGAL DE ANDRADA;LAFAYETTE ANDRADA;Deputado Estadual;Apto;Deferido
RO;PT;13122;LAZARO APARECIDA DOBRI;LAZINHO DA FETAGRO;Deputado Estadual;Apto;Deferido
MG;PSB;40444;LEANDRO ANDRADE GENARO OLIVEIRA;LEANDRO GENARO;Deputado Estadual;Apto;Deferido
SP;PC do B;65035;LECI BRAND�O DA SILVA;LECI BRAND�O;Deputado Estadual;Apto;Deferido
GO;PSDB;45045;LEDA BORGES DE MOURA;LEDA BORGES;Deputado Estadual;Apto;Deferido
PA;PC do B;65100;L�LIO COSTA DA SILVA;L�LIO COSTA;Deputado Estadual;Apto;Deferido
RR;PPS;23456;LENIR RODRIGUES SANTOS;LENIR RODRIGUES;Deputado Estadual;Apto;Deferido
MA;PSC;20020;LEOARREN TULIO DE SOUSA CUNHA;LEO CUNHA;Deputado Estadual;Apto;Deferido
PR;PSC;20181;LEONALDO PARANHOS DA SILVA;PARANHOS;Deputado Estadual;Apto;Deferido
RO;PTB;14122;LEONARDO BARRETO DE MORAES;L�O MORAES;Deputado Estadual;Apto;Deferido
MG;PR;22333;LEONARDO MORREALE DINIZ PORTELA;L�O PORTELA;Deputado Estadual;Apto;Deferido
MT;PDT;12612;LEONARDO RIBEIRO ALBUQUERQUE;DR. LEONARDO;Deputado Estadual;Apto;Deferido
SC;PSDB;45678;LEONEL ARC�NGELO PAVAN;LEONEL PAVAN;Deputado Estadual;Apto;Deferido
MG;PMDB;15130;LEON�DIO HENRIQUE CORREA BOU�AS;LEON�DIO BOU�AS;Deputado Estadual;Apto;Deferido
